% This is a dataset obtained from the YAHOO FINANCES. Here is the included description:
%
% The data provided are daily stock prices from 02/01/2015 through 29/12/2015, for BRKM5.SA.
%
% Source: collection of regression datasets by Jean Felipe Hartz (jeanrsbr@gmail.com) at
% http://real-chart.finance.yahoo.com 
% Characteristics: 254 cases, 35 continuous attributes

@relation stock

@attribute Bra_HighPrice numeric
@attribute Bra_ADMI_14 numeric
@attribute Bra_BIAS_14 numeric
@attribute Bra_ClosePrice numeric
@attribute Bra_LowPrice numeric
@attribute Bra_SMA_05 numeric
@attribute Bra_MACD numeric
@attribute Bra_Momentum_14 numeric
@attribute Bra_OBV numeric
@attribute Bra_OpenPrice numeric
@attribute Bra_PROC_14 numeric
@attribute Bra_PVT numeric
@attribute Bra_RSI_14 numeric
@attribute Bra_SODI numeric
@attribute Bra_SOKI_14 numeric
@attribute Bra_Volume numeric
@attribute Bra_WILLR_14 numeric
@attribute Est_ADMI_14 numeric
@attribute Est_BIAS_14 numeric
@attribute Est_ClosePrice numeric
@attribute Est_HighPrice numeric
@attribute Est_LowPrice numeric
@attribute Est_SMA_05 numeric
@attribute Est_MACD numeric
@attribute Est_Momentum_14 numeric
@attribute Est_OBV numeric
@attribute Est_OpenPrice numeric
@attribute Est_PROC_14 numeric
@attribute Est_PVT numeric
@attribute Est_RSI_14 numeric
@attribute Est_SODI numeric
@attribute Est_SOKI_14 numeric
@attribute Est_Volume numeric
@attribute Est_WILLR_14 numeric
@attribute Target numeric

@data
12.6,9.71,4.12,12.6,12.2,12.32,0.09,0.54,-12772700,12.3,4.48,-3016603.59,57.42,84.25,96.58,1565400,-3.42,12.31,2.48,8.31,8.34,8.18,8.33,0.14,0.76,648500,8.3,10.07,-564793.48,68.27,79.63,73.47,285300,-26.53,14.1
14.1,11.08,14.42,14.04,12.55,12.64,0.23,2.37,-9629000,12.6,20.31,-2657323.59,75.27,90.38,97.84,3143700,-2.16,14.34,10.6,9.07,9.15,8.38,8.5,0.21,1.29,1794000,8.4,16.58,-460030.54,74.71,82.67,94.84,1145500,-5.16,14.35
14.35,12.63,8.26,13.41,13.41,12.94,0.28,1.63,-11433400,13.93,13.84,-2738290.26,65.64,87.8,68.98,1804400,-31.02,16.38,6.33,8.77,9.25,8.73,8.57,0.23,0.66,794500,9.12,8.14,-493090.08,62.79,79.74,70.91,999500,-29.09,14.05
14.05,13.65,8.66,13.58,13.21,13.19,0.34,1.55,-9623100,13.48,12.88,-2715340.89,65.11,80.47,74.59,1810300,-25.41,18.28,8.52,9.04,9.23,8.73,8.7,0.26,1.15,1733700,8.73,14.58,-464175.14,71.86,84.34,87.27,939200,-12.73,13.84
13.84,14.58,8.08,13.6,13.2,13.45,0.38,1.2,-8347800,13.45,9.68,-2713462.69,62.55,72.94,75.25,1275300,-24.75,19.66,6.26,8.94,9.03,8.64,8.83,0.28,1.17,861500,9.02,15.06,-473823.37,72.41,79.13,79.19,872200,-20.81,15.02
15.02,16.65,16.01,14.84,13.76,13.89,0.51,2.92,-5772200,13.76,24.5,-2478628.57,76.35,81.66,95.14,2575600,-4.86,22.34,17,10.03,10.06,9.2,9.17,0.38,2.23,1982300,9.2,28.59,-337171.03,80.38,88.38,98.68,1120800,-1.32,15.25
15.25,18.76,9.94,14.26,14.15,13.94,0.56,2.5,-8089900,14.7,21.26,-2569212.53,70.97,80.67,71.63,2317700,-28.37,24.94,7.59,9.34,10.17,9.29,9.22,0.4,1.51,838200,10.09,19.28,-415877.81,67.44,80.65,64.07,1144100,-35.93,15.14
15.14,20.73,10.84,14.59,14.17,14.17,0.61,2.69,-5276400,14.19,22.61,-2504103.49,71.87,82.62,81.09,2813500,-18.91,27.35,10.13,9.69,9.99,9.51,9.41,0.43,1.65,1719900,9.58,20.52,-382837.66,68.46,80.14,77.67,881700,-22.33,15
15,22.55,11.96,14.97,14.4,14.45,0.68,2.92,-3846100,14.86,24.23,-2466850.98,72.88,81.57,91.98,1430300,-8.02,29.59,9.7,9.77,9.9,9.59,9.55,0.46,1.5,2291000,9.81,18.14,-378122.69,67.36,73.95,80.1,571100,-19.9,15.53
15.53,24.69,9.79,14.88,14.76,14.71,0.72,2.55,-6475000,15,20.68,-2482655.99,70.6,85.27,82.76,2628900,-17.24,32.09,10.45,9.96,10.32,9.83,9.76,0.5,1.57,2919200,10.07,18.71,-365905.91,67.88,80.37,83.33,628200,-16.67,15.17
15.17,26.09,6.49,14.6,14.52,14.66,0.72,2.2,-7818000,14.94,17.74,-2507927.5,67.19,83.36,75.33,1343000,-24.67,33.96,7.02,9.77,10.05,9.72,9.71,0.5,1.56,2524400,9.93,19,-373437.23,67.73,79.28,74.42,394800,-25.58,14.75
14.75,26.27,2.42,14.21,14.02,14.65,0.68,2.29,-9923900,14.7,19.21,-2564180.99,68.15,74.36,64.99,2105900,-35.01,34.11,1.69,9.35,9.74,9.29,9.71,0.47,0.91,1868600,9.73,10.78,-401629.25,59.91,70.81,54.67,655800,-45.33,14.54
14.54,26.44,2.64,14.39,14.06,14.61,0.65,2.04,-8772000,14.23,16.52,-2549589.72,66.83,69.22,67.34,1151900,-32.66,34.18,1.83,9.44,9.56,9.27,9.66,0.44,1.06,2268600,9.37,12.65,-397778.98,61.47,62.66,58.88,400000,-41.12,14.6
14.6,26.15,0.58,14.24,13.86,14.46,0.62,1.93,-10678700,14.18,15.68,-2569464.98,65.64,64.53,61.26,1906700,-38.74,33.77,1.54,9.5,9.6,9.13,9.6,0.42,1.2,3044200,9.45,14.46,-392849.32,63.04,58.41,61.68,775600,-38.32,14.15
14.15,25.32,-2.46,13.9,13.59,14.27,0.55,1.3,-12151300,13.92,10.32,-2604625.37,60.45,57.97,45.3,1472600,-54.7,32.79,-3.51,9.08,9.33,8.95,9.43,0.37,0.77,2446300,9.31,9.27,-419282.79,57.68,52.21,36.08,597900,-63.92,14.2
14.2,23.75,-6.65,13.25,13.18,14,0.44,-0.79,-14908600,13.88,-5.63,-2733563.86,42.73,36.51,2.98,2757300,-97.02,30.68,-8.89,8.54,9.09,8.53,9.18,0.28,-0.53,1789800,9.06,-5.84,-458325.74,44.47,32.77,0.56,656500,-99.44,13.77
13.77,22.22,-5.2,13.46,12.95,13.85,0.37,0.05,-14200300,13.21,0.37,-2722337.98,50.5,22.68,19.77,708300,-80.23,30.68,-8.89,8.54,9.09,8.53,9.18,0.28,-0.53,1789800,9.06,-5.84,-458325.74,44.47,32.77,0.56,656500,-99.44,13.44
13.44,20.91,-8.1,13.01,12.88,13.57,0.27,-0.57,-15264600,13.3,-4.2,-2757920.07,44.61,9.22,4.91,1064300,-95.09,29.04,-11.73,8.24,8.56,8.2,8.96,0.18,-0.53,1327800,8.56,-6.04,-474555.25,44.47,12.84,1.89,462000,-98.11,13.46
13.46,19.76,-5.12,13.42,12.85,13.41,0.22,-0.18,-13776700,12.97,-1.32,-2711030.06,48.42,15.31,21.27,1487900,-78.73,27.77,-8.47,8.51,8.53,8.08,8.77,0.12,-0.53,1989800,8.18,-5.86,-452863.5,44.47,7.21,19.2,662000,-80.8,13.32
13.32,18.69,-6.7,13.08,12.94,13.24,0.16,-1.76,-14716700,13.25,-11.86,-2734845.26,31.59,11.59,8.58,940000,-91.42,26.59,-10.89,8.24,8.35,8.12,8.52,0.06,-0.7,1698200,8.35,-7.83,-462115.21,42.94,9.41,7.14,291600,-92.86,13.28
13.28,18.17,-6.87,12.97,12.7,13.19,0.1,-1.29,-16419000,12.92,-9.05,-2749161.24,35.03,13.13,9.54,1702300,-90.46,25.75,-10.87,8.12,8.3,8.01,8.33,-0.01,-1.91,1249200,8.21,-19.04,-468654.04,26.07,10.37,4.76,449000,-95.24,13.15
13.15,17.69,-7.1,12.82,12.78,13.06,0.03,-1.77,-17305000,12.94,-12.13,-2759407.97,28.57,7.45,4.24,886000,-95.76,25,-10.84,8.04,8.15,8,8.23,-0.06,-1.3,829400,8.12,-13.92,-472790,30.77,4.54,1.72,419800,-98.28,13.68
13.68,16.82,-0.88,13.58,12.9,13.17,0.05,-1.39,-15932400,12.9,-9.29,-2678036.98,34.59,14.96,31.1,1372600,-68.9,23.76,-2.97,8.68,8.73,8.19,8.32,-0.06,-1.01,1750900,8.19,-10.42,-399436.77,36.24,11.93,29.31,921500,-70.69,13.78
13.78,16.21,0.2,13.64,13.25,13.22,0.06,-1.24,-14563300,13.6,-8.33,-2671987.94,36.16,24.46,38.06,1369100,-61.94,22.72,-1.28,8.76,8.78,8.48,8.37,-0.04,-1.01,2200500,8.63,-10.34,-395292.99,36.24,21.26,32.76,449600,-67.24,13.78
13.78,16.21,0.2,13.64,13.25,13.22,0.06,-1.24,-14563300,13.6,-8.33,-2671987.94,36.16,24.46,38.06,1369100,-61.94,21.76,-2.65,8.54,8.74,8.51,8.43,-0.05,-1.42,1978200,8.71,-14.26,-400875.87,30.81,29.47,26.34,222300,-73.66,13.52
13.52,15.14,-2.38,13.19,13.03,13.24,0.03,-1.41,-15590200,13.5,-9.66,-2705866.61,34.84,31.02,23.9,1026900,-76.1,20.34,-3.7,8.35,8.47,8.24,8.47,-0.07,-1.42,1619700,8.43,-14.53,-408851.86,30.81,26.41,20.11,358500,-79.89,13.38
13.38,14.13,-2.61,13.08,12.96,13.26,0,-1.13,-16381500,13.18,-7.95,-2712465.77,37.07,27.32,20,791300,-80,18.98,-2.36,8.4,8.55,8.32,8.55,-0.08,-0.95,1907900,8.53,-10.16,-407126.11,35.74,23.82,25,288200,-75,13.68
13.68,13.72,1.06,13.51,13.01,13.4,0.01,-0.88,-15018600,13.09,-6.12,-2667660.96,40.48,28.84,42.63,1362900,-57.37,18.42,2.08,8.73,8.81,8.55,8.56,-0.06,-0.71,2266200,8.55,-7.52,-393050.04,40.06,30.25,45.63,358300,-54.37,14.25
14.25,14.38,3.96,13.87,13.71,13.46,0.05,-0.37,-13631100,13.76,-2.6,-2630688.34,46.17,46.04,75.48,1387500,-24.52,18.76,4.27,8.87,9.19,8.82,8.58,-0.03,-0.63,2565300,8.96,-6.63,-388253.48,41.37,45.35,65.41,299100,-34.59,14.25
14.25,14.99,5.57,14.1,13.87,13.55,0.1,0.2,-12264300,13.87,1.44,-2608023.31,52.12,69.48,90.32,1366800,-9.68,19.07,6.73,9.08,9.1,8.88,8.69,0,0,2968300,8.94,0,-378712.33,50,67.26,90.76,403000,-9.24,14.23
14.23,15.36,5.03,14.09,13.8,13.73,0.13,0.84,-13399200,13.9,6.34,-2608828.2,60.29,85.16,89.68,1134900,-10.32,19.11,5.71,9.03,9.11,8.81,8.82,0.03,0.49,2631200,9.01,5.74,-380568.61,58.31,80.91,86.55,337100,-13.45,14.25
14.25,15.75,5.36,14.19,13.8,13.95,0.17,0.73,-12233400,14.08,5.42,-2600554.25,59.19,92.04,96.13,1165800,-3.87,19.27,4.69,9,9.16,8.88,8.94,0.05,0.76,2228500,8.91,9.22,-381906.48,64.18,87.11,84.03,402700,-15.97,14.32
14.32,16.25,4.02,14.09,13.8,14.07,0.18,1.08,-14586800,14.19,8.3,-2617139.17,64.92,90.54,85.8,2353400,-14.2,19.31,5.34,9.1,9.17,8.85,9.02,0.07,0.59,2630800,8.99,6.93,-377436.48,61.75,87.68,92.44,402300,-7.56,14.16
14.16,15.75,-0.24,13.52,13.48,14,0.15,0.1,-16499400,14.16,0.75,-2694511.92,51.32,77.52,50.62,1912600,-49.38,18.72,1.72,8.83,9.09,8.69,9.01,0.06,0.59,2171600,9.01,7.16,-391061.1,61.75,82.07,69.75,459200,-30.25,13.92
13.92,15.15,1.72,13.84,13.43,13.95,0.15,0.76,-15414100,13.59,5.81,-2668824.34,60.11,68.93,70.37,1085300,-29.63,18.21,3.46,9.05,9.1,8.8,9,0.08,0.93,2463200,8.87,11.45,-383795.86,67.82,83.47,88.24,291600,-11.76,13.52
13.52,15.74,-8.59,12.4,12.4,13.61,0.03,-0.57,-19716900,13.47,-4.39,-3116514.52,44.4,40.33,0,4302800,-100,18.4,-8.19,8.03,8.65,8.01,8.8,0,-0.01,1667200,8.64,-0.12,-473510.78,49.86,53.23,1.69,796000,-98.31,12.7
12.7,17.37,-8.05,12.45,11.58,13.26,-0.06,-0.37,-15473400,12.4,-2.89,-3099403.63,46.29,34.04,31.75,4243500,-68.25,19.44,-6.84,8.11,8.25,7.55,8.62,-0.05,-0.57,2383500,7.92,-6.57,-466374.54,40.47,41.36,34.15,716300,-65.85,13
13,18.16,-4.72,12.85,12.6,13.01,-0.1,-0.73,-13396600,12.65,-5.38,-3032679.13,42.12,26.03,46.35,2076800,-53.65,19.85,-3.44,8.38,8.42,8.23,8.48,-0.07,-0.38,2942600,8.26,-4.34,-447760.86,44.03,28.82,50.61,559100,-49.39,13.3
13.3,18.24,-2.38,13.13,12.6,12.93,-0.11,-0.51,-10183700,12.7,-3.74,-2962670.41,44.74,44.89,56.57,3212900,-43.43,19.75,-2.35,8.47,8.58,8.33,8.41,-0.07,-0.07,3206700,8.37,-0.82,-444924.46,48.85,46.95,56.1,264100,-43.9,13.19
13.19,18.32,-2.21,13.15,12.89,12.8,-0.11,-0.04,-8254300,13.19,-0.3,-2959731.5,49.55,53.41,57.3,1929400,-42.7,19.8,-3.41,8.38,8.47,8.26,8.27,-0.08,0.03,3028200,8.46,0.36,-446821.15,50.51,52.44,50.61,178500,-49.39,13.92
13.92,17.07,1.82,13.74,13.13,13.06,-0.06,0.66,-5678800,13.13,5.05,-2844176.74,56.73,64.23,78.83,2575500,-21.17,18.66,0.03,8.7,8.88,8.55,8.41,-0.06,0.3,3351900,8.6,3.57,-434460.29,54.66,58.94,70.12,323700,-29.88,13.84
13.84,15.92,-0.3,13.45,13.26,13.26,-0.05,-0.06,-7000500,13.55,-0.44,-2872072.89,49.37,68.13,68.25,1321700,-31.75,17.74,-1.33,8.57,8.77,8.49,8.5,-0.06,-0.16,2944500,8.68,-1.83,-440547.88,47.35,60.98,62.2,407400,-37.8,13.72
13.72,14.84,1.09,13.62,13.27,13.42,-0.02,-0.25,-5528700,13.3,-1.8,-2853470.21,47.26,73.84,74.45,1471800,-25.55,16.84,-0.12,8.66,8.79,8.52,8.56,-0.05,-0.21,3372700,8.74,-2.37,-436051.03,46.46,66.95,68.52,428200,-31.48,13.68
13.68,14.4,-3.08,12.98,12.91,13.39,-0.05,-1.12,-7553900,13.63,-7.94,-2948633.79,38.76,64.6,51.09,2025200,-48.91,16.74,-3.87,8.28,8.73,8.22,8.52,-0.07,-0.8,2895600,8.64,-8.81,-456986.13,37.26,58.59,45.06,477100,-54.94,13.26
13.26,14.25,-3.41,12.85,12.76,13.33,-0.09,-1.24,-8569200,13.08,-8.8,-2958802.44,37.84,57.3,46.35,1015300,-53.65,16.69,-3.49,8.26,8.47,8.2,8.49,-0.09,-0.77,2649900,8.31,-8.53,-457579.61,37.62,52.47,43.83,245700,-56.17,12.86
12.86,14.71,-5.68,12.43,12.4,13.07,-0.15,-1.76,-9356100,12.84,-12.4,-2984522.13,33.76,42.82,31.02,786900,-68.98,16.69,-3.49,8.26,8.47,8.2,8.49,-0.09,-0.77,2649900,8.31,-8.53,-457579.61,37.62,52.47,43.83,245700,-56.17,13.07
13.07,14.65,-1.98,12.83,12.26,12.94,-0.16,-1.26,-8276200,12.3,-8.94,-2949770.72,38.99,41.94,48.45,1079900,-51.55,17.49,-4.64,8.1,8.28,7.81,8.37,-0.11,-0.9,2282800,7.82,-10,-464690.51,36.11,40.95,33.95,367100,-66.05,12.92
12.92,14.59,-1.53,12.84,12.33,12.79,-0.17,-0.68,-6940000,12.75,-5.03,-2948729.25,43.41,44.44,53.85,1336200,-46.15,18.4,-4.39,8.05,8.1,7.72,8.27,-0.13,-1.05,1800200,7.88,-11.54,-467669.52,33.54,36.68,32.26,482600,-67.74,13.18
13.18,13.93,1.15,13.14,12.62,12.82,-0.15,-0.7,-5597400,12.7,-5.06,-2917360.09,43.19,56.32,66.67,1342600,-33.33,19.1,-3.64,8.06,8.14,7.91,8.15,-0.15,-0.77,2083800,7.91,-8.72,-467317.22,36.86,33.04,32.9,283600,-67.1,13.18
13.18,13.93,1.15,13.14,12.62,12.82,-0.15,-0.7,-5597400,12.7,-5.06,-2917360.09,43.19,56.32,66.67,1342600,-33.33,19.03,-2.48,8.09,8.34,8.04,8.11,-0.16,-0.96,2312700,8.17,-10.61,-466465.24,32.48,35.25,40.6,228900,-59.4,13.53
13.53,13.29,1.88,13.3,13.11,12.91,-0.12,0.9,-3975500,13.3,7.26,-2897610.93,61.66,64.67,73.5,1621900,-26.5,18.46,0.82,8.39,8.49,8.21,8.14,-0.14,0.36,2778200,8.26,4.48,-449203.19,58.91,45.55,63.16,465500,-36.84,13.39
13.39,12.59,-1.42,12.9,12.82,13,-0.12,0.45,-5111300,13.3,3.61,-2931770.33,55.34,59.58,38.55,1135800,-61.45,18.2,-1.2,8.23,8.43,8.11,8.16,-0.13,0.12,2376300,8.43,1.48,-456867.55,52.86,49.24,43.97,401900,-56.03,13.2
13.2,12.42,-0.39,13.05,12.57,13.05,-0.12,0.2,-4125900,12.79,1.56,-2920312.19,52.53,53.22,47.59,985400,-52.41,18.21,-0.18,8.31,8.44,8.01,8.22,-0.12,-0.07,2793600,8.03,-0.84,-452811.17,48.17,52.66,50.86,417300,-49.14,13.32
13.32,11.98,0.58,13.18,12.91,13.11,-0.1,0.05,-2544600,12.91,0.38,-2904559.78,50.66,47.19,55.42,1581300,-44.58,18.18,-0.04,8.31,8.45,8.19,8.27,-0.11,-0.16,2793600,8.31,-1.89,-452811.17,45.6,48.56,50.86,371400,-49.14,13.35
13.35,11.51,0.7,13.2,12.96,13.13,-0.08,0.05,-1582500,13.22,0.38,-2903099.84,50.66,53.21,56.63,962100,-43.37,18.15,0.46,8.35,8.45,8.25,8.32,-0.1,-0.03,3084600,8.4,-0.36,-451410.45,49.15,52.01,54.31,291000,-45.69,13.29
13.29,11.33,-0.92,12.93,12.84,13.05,-0.09,-0.81,-3264500,13.29,-5.9,-2937504.38,38.4,51.48,42.41,1682000,-57.59,18.79,-2.6,8.05,8.3,8.01,8.25,-0.11,-0.65,2532100,8.28,-7.47,-471260.75,31.43,45.34,30.84,552500,-69.16,12.88
12.88,12.24,-5.44,12.26,12.26,12.92,-0.15,-1.19,-4406600,12.8,-8.85,-2996685.12,34.63,33.01,0,1142100,-100,20.21,-6.7,7.65,7.92,7.63,8.13,-0.15,-0.92,2098000,7.9,-10.74,-492830.93,27.23,28.96,1.72,434100,-98.28,12.56
12.56,13.35,-4.22,12.33,12.1,12.78,-0.19,-1.29,-2980800,12.33,-9.47,-2988544.34,32.89,18.99,14.56,1425800,-85.44,21.56,-5.07,7.72,7.89,7.62,8.02,-0.18,-0.94,2767000,7.7,-10.85,-486709.36,26.5,13.86,9.01,669000,-90.99,12.68
12.68,14.04,-2.2,12.56,12.12,12.66,-0.19,-0.42,-1551100,12.19,-3.24,-2961875.16,43.75,15.57,32.17,1429700,-67.83,22.81,-4.37,7.74,7.87,7.63,7.9,-0.19,-0.54,3376400,7.71,-6.52,-485130.61,33.54,8.18,13.79,609400,-86.21,13.13
13.13,13.55,-1.97,12.57,12.5,12.53,-0.2,-0.28,113200,12.5,-2.18,-2960550.08,45.68,26.53,32.87,1664300,-67.13,23.43,-5.55,7.6,7.98,7.57,7.75,-0.22,-0.66,2834800,7.76,-7.99,-494926.99,31.25,8.69,3.26,541600,-96.74,12.75
12.75,14.07,-5.83,12.05,11.94,12.35,-0.24,-0.38,-1678800,12.57,-3.06,-3034682.14,44.31,23.98,6.92,1792000,-93.08,25.02,-11.09,7.09,7.57,7.08,7.56,-0.27,-1.01,2054200,7.56,-12.47,-547309.36,26.07,5.92,0.71,780600,-99.29,11.6
11.6,15.91,-14.41,10.83,10.82,12.07,-0.37,-2,-5029300,11.6,-15.59,-3373902.89,25.96,13.38,0.37,3350500,-99.63,27.42,-18.3,6.42,6.7,6.4,7.31,-0.36,-1.63,1095600,6.56,-20.25,-637896.38,20.15,1.64,0.96,958600,-99.04,12.2
12.2,16.4,-3.38,12.18,10.77,12.04,-0.36,-0.66,-1524300,10.8,-5.14,-2936991.53,44,19.46,51.09,3505000,-48.91,27.88,-8.25,7.15,7.19,6.42,7.2,-0.37,-0.91,2136300,6.58,-11.29,-519561.34,36.81,12.52,35.89,1040700,-64.11,12.3
12.3,16.67,-6.27,11.72,11.62,11.87,-0.38,-1.42,-3662500,11.97,-10.81,-3017744.57,37.46,28.63,34.42,2138200,-65.58,28.06,-9.03,7.02,7.27,6.95,7.06,-0.39,-1.07,1338900,7.27,-13.23,-534059.52,34.93,22.17,29.67,797400,-70.33,12.1
12.1,17.34,-7.3,11.47,11.28,11.65,-0.42,-1.83,-5229300,11.75,-13.76,-3051166.07,34.09,37.41,26.72,1566800,-73.28,28.71,-11.05,6.76,7.07,6.65,6.89,-0.42,-1.63,599900,7.07,-19.43,-561429.89,26.78,27.7,17.56,739000,-82.44,12.74
12.74,16.8,1.56,12.54,11.35,11.75,-0.35,-0.36,-3047200,11.35,-2.79,-2847604.87,47.2,43.25,68.6,2182100,-31.4,28.33,-3.72,7.25,7.39,6.84,6.92,-0.39,-0.98,1528700,6.94,-11.91,-494105.63,37.24,29.56,41.46,928800,-58.54,12.69
12.69,16.3,-5.57,11.56,11.43,11.89,-0.38,-1.49,-5224300,12.41,-11.42,-3017745.06,39.72,41.98,30.62,2177100,-69.38,28.4,-10.27,6.65,7.31,6.59,6.97,-0.42,-1.66,785100,7.2,-19.98,-555644.94,30.96,23.74,12.2,743600,-87.8,12.07
12.07,15.84,-1.67,11.95,11.56,11.85,-0.36,-1.23,-3349400,11.56,-9.33,-2954491.51,41.81,48.32,45.74,1874900,-54.26,28.47,-6.51,6.83,6.89,6.66,6.9,-0.42,-1.48,1509700,6.75,-17.81,-536031.71,33.7,24.88,20.98,724600,-79.02,12.71
12.71,15.09,4.57,12.67,11.94,12.04,-0.29,-0.53,-1051900,11.94,-4.02,-2816064.73,46.77,50.58,75.4,2297500,-24.6,27.52,-0.45,7.19,7.23,6.95,6.94,-0.39,-1.16,2172700,7.02,-13.89,-501085.88,38.07,24.92,41.58,663000,-58.42,13.7
13.7,15.66,11.05,13.5,13.08,12.44,-0.16,0.57,2937400,13.22,4.41,-2554729.37,53.25,71.44,93.17,3989300,-6.83,25.64,5.18,7.56,7.71,7.37,7.1,-0.33,-0.49,2987900,7.56,-6.09,-459135.39,45.03,45.32,73.42,815200,-26.58,13.94
13.94,16.45,7.08,13.08,13,12.55,-0.09,0.82,15200,13.63,6.69,-2645642.26,54.81,80.48,72.87,2922200,-27.13,24.2,3.08,7.39,7.85,7.36,7.12,-0.29,-0.26,2485700,7.65,-3.4,-470428.25,47.23,59.22,62.66,502200,-37.34,13.85
13.85,17.08,9.02,13.4,12.95,12.92,-0.01,1.07,2135300,13.05,8.68,-2593774.37,56.1,83,82.97,2120100,-17.03,23.13,8.45,7.78,7.98,7.41,7.35,-0.23,0.06,3250300,7.44,0.78,-430077.23,50.6,74.47,87.34,764600,-12.66,13.59
13.59,17.67,8.41,13.39,13,13.21,0.05,0.83,500500,13.41,6.61,-2594994.37,54.85,79.5,82.65,1634800,-17.35,22.07,6.22,7.61,7.7,7.38,7.51,-0.19,-0.13,2724100,7.7,-1.68,-441575.18,48.74,75.53,76.58,526200,-23.42,13.85
13.85,18.54,10.43,13.73,13.22,13.42,0.13,1.16,2283700,13.31,9.23,-2549715.21,56.53,86.33,93.38,1783200,-6.62,21.56,8.91,7.82,7.92,7.52,7.63,-0.14,0.22,3274000,7.75,2.89,-426400.54,52.1,84.6,89.87,549900,-10.13,14.06
14.06,19.58,7.53,13.48,13.47,13.42,0.16,1.43,723500,13.74,11.87,-2578123.8,58.3,86.13,82.37,1560200,-17.63,21.14,5.83,7.64,7.94,7.63,7.65,-0.12,0.55,2833800,7.9,7.76,-436533.02,55.6,81.65,78.48,440200,-21.52,13.72
13.72,20.1,6.51,13.56,13.27,13.51,0.2,2.73,2138100,13.55,25.21,-2569728.55,68.27,86.85,84.8,1414600,-15.2,20.65,6.21,7.77,7.82,7.6,7.72,-0.08,1.35,3316300,7.66,21.03,-428322.94,65.45,84.96,86.54,482500,-13.46,13.89
13.89,20.8,5.26,13.5,13.39,13.53,0.22,1.32,866800,13.64,10.84,-2575353.77,60.68,82.34,79.86,1271300,-20.14,20.46,5.07,7.73,7.93,7.66,7.71,-0.06,0.58,2939200,7.69,8.11,-430264.25,57.88,82.34,82.01,377100,-17.99,13.5
13.5,20.21,-0.07,12.9,12.81,13.43,0.18,1.18,-1605900,13.44,10.07,-2685251.55,59.34,74.31,58.27,2472700,-41.73,19.22,0.72,7.44,7.67,7.32,7.68,-0.07,0.42,2520500,7.62,5.98,-445972.27,55.47,76.57,61.15,418700,-38.85,12.97
12.97,19.17,-0.71,12.92,12.54,13.27,0.15,1.45,345700,12.85,12.64,-2682225.81,61.9,65.35,57.93,1951600,-42.07,18.14,-1.19,7.34,7.44,7.13,7.58,-0.08,0.58,1889300,7.28,8.58,-454456.15,57.88,65.71,53.96,631200,-46.04,13.28
13.28,18.68,1.14,13.21,12.55,13.22,0.15,0.67,2122400,12.79,5.34,-2642346.33,56.31,61.3,67.68,1776700,-32.32,17.08,1.34,7.55,7.63,7.16,7.57,-0.07,0.3,2224500,7.21,4.14,-444865.95,54.41,61.39,69.06,335200,-30.94,13.17
13.17,18.23,-3.29,12.71,12.66,13.05,0.11,1.15,870900,13.02,9.95,-2689715.74,61.9,57.2,46,1251500,-54,16.09,-3.86,7.2,7.45,7.2,7.45,-0.09,0.55,1746200,7.42,8.27,-467038.8,58.73,54.64,40.91,478300,-59.09,12.64
12.64,17.77,-6.52,12.31,11.64,12.81,0.05,0.36,-1205800,12.05,3.01,-2755072.15,53.72,47.12,27.69,2076700,-72.31,16.47,-8.43,6.86,7.08,6.47,7.28,-0.13,0.03,1351600,6.64,0.44,-485672.69,50.45,45.27,25.83,394600,-74.17,12.85
12.85,16.98,-5.34,12.45,12.23,12.72,0,-0.22,180200,12.51,-1.74,-2739309.36,47.42,35.72,33.47,1386000,-66.53,16.53,-7.76,6.89,7.18,6.87,7.17,-0.16,-0.3,1641900,7.09,-4.17,-484403.16,44.97,31.52,27.81,290300,-72.19,13
13,15.98,-1.6,12.9,12.4,12.72,0.01,-0.6,1908200,12.4,-4.44,-2676851.53,42.27,37.74,52.07,1728000,-47.93,16.84,-4.03,7.14,7.19,6.75,7.13,-0.16,-0.42,2211200,6.99,-5.56,-463746.41,42.66,32.67,44.37,569300,-55.63,13.88
13.88,15.92,4.64,13.77,12.82,12.83,0.08,0.69,4060000,13.19,5.28,-2531730.13,57.97,57.85,88.02,2151800,-11.98,15.77,3.68,7.74,7.8,7.2,7.17,-0.11,0.35,2852100,7.2,4.74,-409889.27,55.32,52.1,84.11,640900,-15.89,13.99
13.99,16,1.97,13.42,13.4,12.97,0.11,0.02,1885400,13.48,0.15,-2587003.19,50.23,71.21,73.55,2174600,-26.45,14.84,0.49,7.48,7.83,7.43,7.22,-0.09,-0.3,2422200,7.66,-3.86,-424330.35,45.25,65.73,68.71,429900,-31.29,14.42
14.42,15.04,6.52,14.07,12.78,13.32,0.18,0.68,5618500,12.84,5.08,-2406189.85,56.8,82.99,87.41,3733100,-12.59,14.24,4.1,7.76,7.9,7.15,7.4,-0.05,0.15,3008100,7.3,1.97,-402398.27,52.29,80.19,87.76,585900,-12.24,14.79
14.79,14.66,10.01,14.6,13.65,13.75,0.28,0.87,10714700,13.67,6.34,-2214222.12,58.38,84.98,93.97,5096200,-6.03,13.51,4.91,7.82,7.97,7.5,7.59,-0.02,0,4159000,7.68,0,-393499.55,50,82.15,90,1150900,-10,14.9
